(-45.859458153299116, 0.1, 0.5);[162, 182]
(-45.653402011419168, 0.1, 0.5);[189, 196]
(-40.617853486503151, 0.1, 0.5);[172, 207]
(-80.170481467690678, 0.1, 0.4);[146, 203]
(-65.193191590551692, 0.5, 0.8);[156, 200]
(-216.49738150979678, 0.30000000000000004, 0.30000000000000004);[154, 198]
(-36.026566809171655, 0.1, 0.6000000000000001);[155, 205]
(-44.140079326581166, 0.5, 0.9);[179, 211]
(-295.66434464439413, 0.30000000000000004, 0.2);[153, 203]
(-70.06321153581527, 0.4, 0.7000000000000001);[134, 204]
(-35.903490722519429, 0.1, 0.6000000000000001);[157, 196]
(-90.581296037943176, 0.2, 0.5);[174, 216]
(-41.152616014169389, 0.1, 0.5);[202, 172]
(-35.409805253328969, 0.1, 0.6000000000000001);[150, 210]
(-150.14236259658259, 0.4, 0.5);[139, 187]
(-175.7655155028508, 0.2, 0.30000000000000004);[159, 207]
(-67.29378626968672, 0.1, 0.4);[148, 175]
(-171.82200342376018, 0.2, 0.30000000000000004);[169, 208]
(-103.73771337268145, 0.4, 0.6000000000000001);[113, 230]
(-44.855236330850659, 0.1, 0.5);[120, 193]
(-203.47642917629614, 0.1, 0.1);[161, 196]
(-33.652498154431825, 0.9, 1.1);[121, 211]
(-34.7168057538873, 0.1, 0.6000000000000001);[94, 182]
(-67.616544083183712, 0.1, 0.4);[171, 199]
(-119.64218296674362, 0.2, 0.4);[172, 181]
(-74.817289101506148, 0.1, 0.4);[134, 204]
(-102.36622263002101, 0.1, 0.30000000000000004);[183, 194]
(-45.77154970877568, 0.1, 0.5);[119, 182]
(-46.15362691781516, 0.1, 0.5);[180, 152]
(-166.00619923877238, 0.30000000000000004, 0.4);[169, 187]
(-55.304893339856591, 0.1, 0.5);[163, 188]
(-40.505814684510042, 0.2, 0.7000000000000001);[174, 219]
(-76.076821186466745, 0.1, 0.4);[172, 205]
(-45.561128282927484, 0.1, 0.5);[164, 189]
(-45.888112816779021, 0.1, 0.5);[181, 186]
(-35.270365069252016, 0.1, 0.6000000000000001);[138, 236]
(-49.476317509238243, 0.1, 0.5);[169, 155]
(-58.427028039351171, 0.2, 0.6000000000000001);[151, 192]
(-161.40110162975017, 0.2, 0.30000000000000004);[163, 200]
(-66.470297442688164, 0.2, 0.6000000000000001);[150, 158]
(-34.888909805468671, 0.4, 0.9);[138, 218]
(-71.991974766530774, 0.1, 0.4);[183, 171]
(-58.59518581954184, 0.2, 0.6000000000000001);[134, 196]
(-36.569581042538431, 0.1, 0.6000000000000001);[126, 178]
(-98.123612670117993, 0.1, 0.30000000000000004);[114, 197]
(-45.471075199093491, 0.1, 0.5);[146, 204]
(-45.283409977685288, 0.1, 0.5);[161, 204]
(-108.70130639484253, 0.1, 0.30000000000000004);[165, 212]
(-41.25384213916265, 0.1, 0.5);[153, 182]
(-44.422061348264442, 0.2, 0.7000000000000001);[137, 187]
(-146.03791714703416, 0.1, 0.2);[177, 215]
(-78.966747148347721, 0.2, 0.5);[155, 215]
(-67.90829489308399, 0.1, 0.4);[154, 196]
(-44.801949462031835, 0.1, 0.5);[133, 223]
(-63.387468214280929, 0.1, 0.4);[153, 203]
(-59.713268676820874, 0.1, 0.4);[154, 179]
(-80.30861940651387, 0.1, 0.4);[168, 197]
(-40.240242762930912, 0.2, 0.7000000000000001);[123, 213]
(-41.372757843890611, 0.1, 0.5);[193, 167]
(-49.238812682751089, 0.1, 0.5);[185, 216]
(-97.797551752548515, 0.1, 0.30000000000000004);[162, 221]
(-164.09356099238826, 0.2, 0.30000000000000004);[164, 205]
(-173.05252476339595, 0.2, 0.30000000000000004);[161, 209]
(-345.27800031908447, 0.9, 0.4);[158, 202]
(-35.467018510008984, 0.1, 0.6000000000000001);[156, 221]
(-178.53487277625652, 0.2, 0.30000000000000004);[154, 208]
(-95.046789193881366, 0.1, 0.30000000000000004);[150, 194]
(-39.757804969560681, 0.2, 0.7000000000000001);[165, 231]
(-198.4914733541066, 0.1, 0.1);[162, 194]
(-46.327271200198737, 0.1, 0.5);[164, 177]
(-48.889503971679723, 0.1, 0.5);[129, 188]
(-157.71326989387913, 0.30000000000000004, 0.4);[129, 201]
(-41.406423843071003, 0.1, 0.5);[142, 221]
(-57.391191508664576, 0.30000000000000004, 0.7000000000000001);[127, 199]
(-184.09729309243929, 0.2, 0.30000000000000004);[161, 202]
(-40.529361817420913, 0.2, 0.7000000000000001);[169, 187]
(-123.8592652260935, 0.1, 0.30000000000000004);[160, 194]
(-124.33943293166105, 0.1, 0.2);[131, 194]
(-109.99713322182239, 0.1, 0.30000000000000004);[168, 186]
(-35.402688424149709, 0.1, 0.6000000000000001);[176, 198]
(-49.706775525793248, 0.1, 0.5);[158, 211]
(-86.58512722076479, 0.2, 0.5);[162, 203]
(-314.99422058995788, 0.30000000000000004, 0.2);[154, 202]
(-343.75052649848834, 0.5, 0.30000000000000004);[161, 197]
(-35.504907491980248, 0.1, 0.6000000000000001);[147, 222]
(-132.63109383325738, 0.2, 0.4);[165, 203]
(-149.57934949395403, 0.1, 0.2);[181, 174]
(-35.542187277289777, 0.1, 0.6000000000000001);[154, 226]
(-67.051991606912978, 0.1, 0.4);[174, 204]
(-40.476572996815904, 0.2, 0.7000000000000001);[167, 161]
(-172.78475839009985, 0.2, 0.30000000000000004);[169, 201]
(-50.069117949961836, 0.1, 0.5);[161, 205]
(-41.127353773209308, 0.1, 0.5);[164, 213]
(-59.467574365912668, 0.1, 0.4);[208, 178]
(-70.993616013607038, 0.1, 0.4);[170, 221]
(-75.577257506732934, 0.2, 0.7000000000000001);[172, 233]
(-295.36491629853253, 0.30000000000000004, 0.2);[159, 200]
(-44.928471264854743, 0.1, 0.5);[142, 174]
(-152.29527740892212, 0.1, 0.2);[138, 205]
(-67.88981900136227, 0.1, 0.4);[177, 187]
(-63.713116357463392, 0.1, 0.4);[173, 203]
(-184.05221102055233, 0.2, 0.30000000000000004);[155, 204]
(-483.63071404593154, 1.0, 0.30000000000000004);[155, 193]
(-39.975085659360658, 0.2, 0.7000000000000001);[136, 194]
(-94.526478445765321, 0.1, 0.30000000000000004);[180, 172]
(-71.705705819108218, 0.1, 0.4);[138, 177]
(-161.77131272608742, 0.2, 0.30000000000000004);[165, 191]
(-66.361829610697399, 0.2, 0.6000000000000001);[142, 208]
(-59.184490006329753, 0.1, 0.4);[169, 198]
(-214.29817665167585, 0.1, 0.1);[166, 214]
(-273.1559711090519, 0.4, 0.30000000000000004);[155, 205]
(-63.871860514781901, 0.1, 0.4);[171, 193]
(-45.017767426196436, 0.1, 0.5);[122, 194]
(-90.957242175479209, 0.1, 0.30000000000000004);[189, 192]
(-31.187945920056706, 1.9000000000000001, 1.3);[178, 225]
(-62.889205005031506, 0.1, 0.4);[208, 142]
(-50.234739811815935, 0.1, 0.5);[176, 181]
(-55.582448861764703, 0.1, 0.5);[149, 194]
(-85.758215619943797, 0.1, 0.5);[179, 194]
(-71.938715868191139, 0.1, 0.4);[174, 207]
(-45.585563343322534, 0.1, 0.5);[148, 176]
(-142.41362790439999, 0.1, 0.2);[154, 198]
(-177.23826415884801, 0.1, 0.1);[158, 193]
(-75.631504961129579, 0.30000000000000004, 0.8);[211, 167]
(-133.12959101022855, 0.1, 0.2);[158, 195]
(-79.340133120817498, 0.1, 0.4);[156, 180]
(-172.49343037224534, 0.2, 0.30000000000000004);[169, 201]
(-136.08093664989602, 0.1, 0.2);[115, 197]
(-34.956766242155368, 0.4, 0.9);[194, 188]
(-155.16454437813206, 0.1, 0.2);[161, 206]
(-41.163129547506536, 0.1, 0.5);[171, 219]
(-45.584596846163791, 0.1, 0.5);[180, 143]
(-50.291396772575709, 0.1, 0.5);[156, 200]
(-278.40129890175064, 0.4, 0.30000000000000004);[160, 203]
(-175.88751373746649, 0.2, 0.30000000000000004);[165, 204]
(-50.355676817446515, 0.1, 0.5);[183, 184]
(-44.43007698363094, 0.2, 0.7000000000000001);[157, 200]
(-55.425736313819655, 0.1, 0.5);[162, 191]
(-52.56262601024509, 0.4, 0.8);[165, 211]
(-49.740738360088713, 0.1, 0.5);[175, 173]
(-189.97595998737376, 0.1, 0.1);[175, 217]
(-80.545946901961372, 0.1, 0.4);[133, 205]
(-37.115957554293999, 0.1, 0.6000000000000001);[198, 139]
(-183.11086737166013, 0.5, 0.5);[146, 194]
(-102.85615488496008, 0.1, 0.30000000000000004);[158, 204]
(-34.990735726677201, 0.4, 0.9);[111, 195]
(-71.068819914803726, 0.1, 0.4);[159, 220]
(-324.97658854930347, 0.2, 0.1);[153, 184]
(-41.179000901563214, 0.1, 0.5);[220, 139]
(-256.3693623001239, 0.6000000000000001, 0.4);[148, 203]
(-142.76163506866746, 0.1, 0.2);[168, 208]
(-80.221618228073879, 0.1, 0.4);[182, 209]
(-469.39626259493559, 0.6000000000000001, 0.2);[150, 207]
(-83.285079548306967, 0.2, 0.5);[172, 230]
(-158.89508255006822, 0.1, 0.2);[164, 197]
(-34.5003654000935, 0.4, 0.9);[169, 199]
(-75.942866384465205, 0.1, 0.4);[153, 193]
(-66.629666711964916, 0.1, 0.4);[220, 171]
(-44.091179040777341, 0.5, 0.9);[175, 183]
(-288.38266384920053, 0.4, 0.30000000000000004);[152, 195]
(-40.727222990135822, 0.1, 0.5);[192, 106]
(-98.118880718504172, 0.1, 0.30000000000000004);[157, 206]
(-41.071955693092285, 0.1, 0.5);[184, 165]
(-50.179610023733687, 0.1, 0.5);[145, 195]
(-45.815007376564324, 0.1, 0.5);[152, 218]
(-145.74353106986283, 0.1, 0.2);[174, 195]
(-40.380739713390774, 0.2, 0.7000000000000001);[151, 209]
(-93.406457937136622, 0.5, 0.7000000000000001);[167, 178]
(-66.537564614749158, 0.2, 0.6000000000000001);[141, 199]
(-70.883699009245746, 0.1, 0.4);[189, 196]
(-45.222506316454201, 0.1, 0.5);[220, 180]
(-45.826117115714823, 0.1, 0.5);[217, 188]
(-35.728891347813814, 0.1, 0.6000000000000001);[137, 210]
(-49.750967271048829, 0.1, 0.5);[185, 212]
(-39.999454289905103, 0.2, 0.7000000000000001);[126, 231]
(-35.518199705633386, 0.1, 0.6000000000000001);[158, 206]
(-40.801099212907197, 0.1, 0.5);[178, 191]
(-35.594250768236321, 0.1, 0.6000000000000001);[184, 190]
(-311.01420932359832, 0.30000000000000004, 0.2);[155, 204]
(-39.748463105635047, 0.30000000000000004, 0.8);[155, 207]
(-62.027541576885831, 0.2, 0.6000000000000001);[164, 240]
(-48.685381808899272, 0.4, 0.8);[147, 205]
(-33.488851836236691, 0.9, 1.1);[156, 234]
(-44.64168693022755, 0.2, 0.7000000000000001);[147, 178]
(-116.39270471844884, 0.2, 0.4);[164, 201]
(-97.590031905607859, 0.4, 0.6000000000000001);[165, 215]
(-170.59521209255655, 0.5, 0.5);[120, 210]
(-240.22455521234377, 0.5, 0.4);[160, 202]
(-71.822586594610897, 0.1, 0.4);[144, 209]
(-184.73225050100714, 0.1, 0.1);[162, 203]
(-66.666204824867435, 0.1, 0.4);[167, 175]
(-263.82093883714219, 0.6000000000000001, 0.4);[162, 195]
(-66.845190292498202, 0.1, 0.4);[141, 215]
(-155.62132174355696, 0.1, 0.2);[165, 192]
(-98.995390882691581, 0.1, 0.30000000000000004);[128, 202]
(-44.907031918616042, 0.1, 0.5);[129, 202]
(-444.45863558499133, 0.9, 0.30000000000000004);[158, 207]
(-41.527290020306971, 0.1, 0.5);[139, 188]
(-49.611402588668284, 0.1, 0.5);[129, 191]
(-120.74946583758397, 0.2, 0.4);[161, 190]
(-275.26026843650948, 0.6000000000000001, 0.4);[167, 215]
(-45.366179792129529, 0.1, 0.5);[177, 174]
(-70.320718924649114, 0.4, 0.7000000000000001);[170, 213]
(-35.179851092072489, 0.1, 0.6000000000000001);[204, 153]
(-45.416153325868144, 0.1, 0.5);[175, 173]
(-44.491568248169166, 0.2, 0.7000000000000001);[132, 202]
(-195.28461912809945, 0.1, 0.1);[167, 208]
(-95.091589938359292, 0.1, 0.30000000000000004);[158, 199]
(-112.10729251754438, 0.30000000000000004, 0.5);[139, 199]
(-50.284152961281016, 0.1, 0.5);[179, 208]
(-53.464114197722694, 0.2, 0.6000000000000001);[174, 224]
(-63.391207783232851, 0.1, 0.4);[207, 178]
(-534.54983012196374, 0.8, 0.2);[156, 198]
(-71.343949742646004, 0.1, 0.4);[159, 177]
(-93.458493667887623, 0.5, 0.7000000000000001);[122, 195]
(-63.339239144953375, 0.1, 0.4);[161, 221]
(-129.40956412140565, 0.2, 0.4);[170, 193]
(-71.806595059821774, 0.1, 0.4);[167, 202]
(-211.73219660703344, 0.1, 0.1);[161, 194]
(-71.931714839137314, 0.1, 0.6000000000000001);[211, 167]
(-36.077157449401454, 0.1, 0.6000000000000001);[170, 185]
(-39.758559787171954, 0.2, 0.7000000000000001);[185, 216]
(-49.930879979251394, 0.1, 0.5);[186, 131]
(-55.050238457912116, 0.1, 0.5);[155, 224]
(-99.014309174620138, 0.1, 0.30000000000000004);[160, 197]
(-57.149461026283724, 0.7000000000000001, 0.9);[175, 196]
(-36.634497573188398, 0.1, 0.6000000000000001);[104, 191]
(-91.652906168314573, 0.1, 0.30000000000000004);[152, 189]
(-74.982162127353661, 0.1, 0.4);[151, 193]
(-49.443726705160969, 0.1, 0.5);[162, 219]
(-40.231463226996212, 0.2, 0.7000000000000001);[225, 177]
(-289.74663811655466, 0.4, 0.30000000000000004);[160, 197]
(-53.532713250118832, 0.30000000000000004, 0.7000000000000001);[153, 213]
(-35.974414927169647, 0.1, 0.6000000000000001);[154, 164]
(-91.154502834100825, 0.1, 0.30000000000000004);[173, 219]
(-44.795182847503362, 0.1, 0.5);[121, 210]
(-112.01219564485427, 0.30000000000000004, 0.5);[145, 192]
(-76.005077846766127, 0.1, 0.4);[183, 187]
(-54.372782034197293, 0.1, 0.5);[168, 192]
(-49.147491467761576, 0.1, 0.5);[160, 191]
(-86.786161870021004, 0.2, 0.5);[136, 179]
(-40.680698510026879, 0.2, 0.7000000000000001);[180, 205]
(-63.269605397898765, 0.1, 0.4);[182, 181]
(-167.4317917191992, 0.2, 0.30000000000000004);[147, 181]
(-59.177243785351614, 0.1, 0.4);[133, 201]
(-40.320419861960687, 0.2, 0.7000000000000001);[155, 206]
(-70.462283633051115, 0.4, 0.7000000000000001);[172, 215]
(-63.560787072322832, 0.1, 0.4);[162, 199]
(-133.86952416450606, 0.9, 0.7000000000000001);[147, 207]
(-40.890493121284401, 0.1, 0.5);[189, 204]
(-45.732087964669425, 0.1, 0.5);[160, 199]
(-155.01412366319923, 0.1, 0.2);[161, 192]
(-43.739238774990234, 0.5, 0.9);[128, 202]
(-79.299384978708929, 0.2, 0.5);[145, 211]
(-50.446824070586459, 0.1, 0.5);[163, 171]
(-44.976528035957713, 0.1, 0.5);[147, 198]
(-36.023468798927148, 0.1, 0.6000000000000001);[157, 196]
(-58.079451508060075, 0.2, 0.6000000000000001);[164, 158]
(-44.863646459529598, 0.2, 0.7000000000000001);[139, 176]
(-48.419245435515542, 0.4, 0.8);[173, 223]
(-63.09183505651378, 0.1, 0.4);[151, 205]
(-297.15271396726661, 0.30000000000000004, 0.2);[154, 194]
(-38.766134278113071, 0.30000000000000004, 0.8);[166, 221]
(-54.561693336402051, 0.1, 0.5);[196, 171]
(-45.946496567891195, 0.1, 0.5);[163, 185]
(-46.08209504593615, 0.1, 0.5);[188, 174]
(-71.929579012913734, 0.1, 0.4);[160, 233]
(-184.53500461581899, 0.2, 0.30000000000000004);[162, 198]
(-109.65505559172091, 0.1, 0.30000000000000004);[170, 202]
(-40.879848921062838, 0.1, 0.5);[195, 190]
(-41.214244131441284, 0.1, 0.5);[207, 169]
(-49.004885881984642, 0.1, 0.5);[196, 141]
(-41.455802927986461, 0.1, 0.5);[154, 163]
(-84.046125427281368, 0.1, 0.4);[172, 165]
(-120.62759081496066, 0.2, 0.4);[168, 179]
(-394.91983450910794, 0.7000000000000001, 0.30000000000000004);[155, 207]
(-45.709788799457009, 0.1, 0.5);[119, 222]
(-272.3393507860726, 0.4, 0.30000000000000004);[166, 207]
(-126.86190102130531, 0.1, 0.2);[155, 202]
(-75.276971892641001, 0.1, 0.4);[167, 206]
(-79.221467602660056, 0.2, 0.5);[162, 202]
(-40.481509231638348, 0.2, 0.7000000000000001);[157, 226]
(-281.13945324695118, 0.4, 0.30000000000000004);[163, 191]
(-49.697445702126977, 0.1, 0.5);[183, 212]
(-40.757520341076592, 0.1, 0.5);[162, 221]
(-114.02152524576205, 0.1, 0.30000000000000004);[163, 201]
(-35.773812260685474, 0.1, 0.6000000000000001);[174, 196]
(-142.00411819503904, 0.4, 0.5);[159, 199]
(-82.946403893076052, 0.2, 0.5);[184, 213]
(-35.820745473587841, 0.1, 0.6000000000000001);[128, 213]
(-135.22700033762979, 0.4, 0.5);[167, 204]
(-107.96404243428576, 0.4, 0.6000000000000001);[161, 206]
(-40.123208801937523, 0.2, 0.7000000000000001);[176, 219]
(-101.60995173491203, 0.1, 0.30000000000000004);[153, 202]
(-109.49031911122086, 0.1, 0.30000000000000004);[150, 183]
(-45.967908732737165, 0.1, 0.5);[155, 170]
(-219.84463018545659, 0.2, 0.2);[144, 205]
(-63.772914031821024, 0.1, 0.4);[173, 196]
(-44.860057093055005, 0.1, 0.5);[138, 216]
(-59.223263812971183, 0.2, 0.6000000000000001);[165, 187]
(-231.44134133815274, 0.2, 0.2);[156, 202]
(-74.695629780574649, 0.4, 0.7000000000000001);[140, 198]
(-33.318387527427795, 0.7000000000000001, 1.0);[83, 272]
(-59.537743791774922, 0.1, 0.4);[159, 199]
(-55.093083245038237, 0.1, 0.5);[184, 192]
(-59.811431987599263, 0.1, 0.4);[174, 192]
(-40.021295360579536, 0.2, 0.7000000000000001);[174, 212]
(-41.344753242900929, 0.1, 0.5);[141, 202]
(-91.598522439708347, 0.1, 0.30000000000000004);[151, 194]
(-53.535424273793659, 0.30000000000000004, 0.7000000000000001);[176, 184]
(-158.74957702409515, 0.1, 0.2);[167, 192]
(-34.32344668876113, 0.4, 0.9);[200, 172]
(-103.13602583692791, 0.1, 0.30000000000000004);[164, 194]
(-111.81179646022161, 0.30000000000000004, 0.5);[178, 212]
(-39.911507836003764, 0.2, 0.7000000000000001);[197, 196]
(-54.362024308630453, 0.1, 0.5);[152, 210]
(-213.88984288978088, 0.30000000000000004, 0.30000000000000004);[160, 207]
(-46.741819613817569, 1.9000000000000001, 1.2000000000000002);[132, 174]
(-130.30370832845739, 0.1, 0.2);[145, 186]
(-35.534486405823138, 0.1, 0.6000000000000001);[158, 219]
(-66.774075577777253, 0.1, 0.4);[137, 222]
(-87.441448074767465, 0.2, 0.5);[158, 208]
(-128.80986509593473, 0.2, 0.4);[169, 209]
(-45.53178930792906, 0.1, 0.5);[180, 146]
(-453.99991144941066, 0.6000000000000001, 0.2);[160, 198]
(-39.561002936403924, 0.30000000000000004, 0.8);[138, 199]
(-94.328451265807914, 0.1, 0.30000000000000004);[174, 212]
(-219.19630371161475, 0.30000000000000004, 0.30000000000000004);[169, 209]
(-39.749219215934176, 0.30000000000000004, 0.8);[123, 172]
(-59.690424009018784, 0.1, 0.4);[167, 177]
(-91.41745779658514, 0.1, 0.30000000000000004);[163, 185]
(-35.211193802215206, 0.1, 0.6000000000000001);[169, 171]
(-113.47153586098695, 0.1, 0.30000000000000004);[151, 183]
(-83.746055274419803, 0.2, 0.5);[144, 191]
(-114.87004514789378, 0.30000000000000004, 0.5);[123, 194]
(-91.217349906504722, 0.1, 0.30000000000000004);[155, 187]
(-49.368581903049972, 0.1, 0.5);[206, 173]
(-215.22507723724962, 0.1, 0.1);[216, 81]
(-50.45638191534993, 0.1, 0.5);[178, 198]
(-54.594122704153818, 0.1, 0.5);[209, 196]
(-96.344836670753978, 0.6000000000000001, 0.7000000000000001);[128, 207]
(-57.625143852710004, 0.30000000000000004, 0.7000000000000001);[120, 182]
(-66.985750963028295, 0.1, 0.4);[166, 199]
(-39.540959095523284, 0.2, 0.7000000000000001);[156, 234]
(-122.87713089091, 0.2, 0.4);[162, 212]
(-44.926179426686872, 0.1, 0.5);[145, 190]
(-91.372501902820616, 0.1, 0.30000000000000004);[169, 188]
(-33.949168975160475, 0.7000000000000001, 1.0);[268, 135]
(-59.653838243975173, 0.1, 0.4);[172, 189]
(-41.412217909177528, 0.1, 0.5);[131, 189]
(-91.890177313637665, 0.1, 0.5);[184, 168]
(-167.05778009343567, 0.2, 0.30000000000000004);[152, 200]
(-444.23521917258353, 0.9, 0.30000000000000004);[161, 204]
(-72.074559528724961, 0.1, 0.4);[164, 222]
(-227.41091214573592, 0.5, 0.4);[156, 203]
(-90.751746243825139, 0.1, 0.30000000000000004);[168, 216]
(-79.996279756325961, 0.1, 0.4);[166, 199]
(-45.553385955359538, 0.1, 0.5);[168, 159]
(-164.82198761548653, 0.2, 0.30000000000000004);[164, 188]
(-88.07534017641791, 0.1, 0.30000000000000004);[166, 180]
(-49.949898396678805, 0.1, 0.5);[144, 205]
(-140.73608078689506, 0.6000000000000001, 0.6000000000000001);[164, 193]
(-58.937276350634299, 0.2, 0.6000000000000001);[138, 167]
(-67.605812797488326, 0.1, 0.4);[153, 204]
(-59.513851219091734, 0.1, 0.4);[163, 187]
(-76.551206073601094, 0.1, 0.4);[178, 190]
(-53.167320366244105, 0.30000000000000004, 0.7000000000000001);[168, 218]
(-67.60271007929785, 0.1, 0.4);[142, 207]
(-34.976617512616919, 0.1, 0.6000000000000001);[173, 227]
(-172.84193191454682, 0.2, 0.30000000000000004);[160, 206]
(-80.097465819566025, 0.1, 0.4);[197, 177]
(-109.15560550748094, 0.1, 0.30000000000000004);[176, 201]
(-76.236772153048264, 0.1, 0.4);[167, 219]
(-48.544164448829349, 0.4, 0.8);[152, 224]
(-35.105063317872776, 0.1, 0.6000000000000001);[168, 206]
(-40.447436936440965, 0.1, 0.5);[171, 236]
(-244.43765337883596, 0.2, 0.2);[168, 205]
(-87.273469312044583, 0.2, 0.5);[170, 192]
(-35.449870406257929, 0.1, 0.6000000000000001);[167, 218]
(-35.91581290912945, 0.1, 0.6000000000000001);[164, 210]
(-49.588129094346357, 0.1, 0.5);[146, 232]
(-50.686293076970344, 0.1, 0.5);[167, 174]
(-84.332487120551903, 0.1, 0.30000000000000004);[178, 196]
(-40.571517186473571, 0.1, 0.6000000000000001);[141, 170]
(-101.90774657937139, 0.1, 0.30000000000000004);[171, 189]
(-37.543069195539168, 1.1, 1.1);[82, 220]
(-66.866481036347139, 0.1, 0.4);[165, 189]
(-50.906830396927681, 0.1, 0.5);[180, 185]
(-35.417414210888829, 0.1, 0.6000000000000001);[181, 150]
(-394.79831459519869, 0.7000000000000001, 0.30000000000000004);[152, 199]
(-43.285720499633243, 0.5, 0.9);[176, 220]
(-50.194386605149127, 0.1, 0.5);[163, 214]
(-45.886678839391209, 0.1, 0.5);[165, 206]
(-63.297206173644682, 0.1, 0.4);[150, 154]
(-66.824698558331349, 0.1, 0.4);[163, 176]
(-49.564753634004802, 0.1, 0.5);[141, 229]
(-127.58788887996744, 0.1, 0.2);[163, 178]
(-101.56978481646685, 0.1, 0.30000000000000004);[163, 207]
(-79.665188701406763, 0.1, 0.4);[160, 209]
(-36.01372574994685, 0.1, 0.6000000000000001);[187, 207]
(-261.45695882044305, 0.6000000000000001, 0.4);[159, 205]
(-55.15372701002979, 0.1, 0.5);[143, 218]
(-49.385717576069091, 0.1, 0.5);[129, 195]
(-45.553097157571351, 0.1, 0.5);[182, 199]
(-49.351883117288665, 0.1, 0.5);[143, 196]
(-88.254269023062278, 0.1, 0.30000000000000004);[174, 193]
(-50.400650825099063, 0.1, 0.5);[154, 190]
(-155.30443490899873, 0.1, 0.2);[163, 194]
(-95.544335948353378, 0.1, 0.30000000000000004);[167, 213]
(-67.693121751189807, 0.1, 0.4);[172, 165]
(-58.595542216356606, 0.2, 0.6000000000000001);[173, 215]
(-102.32142855815891, 0.1, 0.30000000000000004);[168, 216]
(-49.433575612439064, 0.1, 0.5);[119, 213]
(-50.613225376687247, 0.1, 0.5);[149, 146]
(-35.405205551286343, 0.1, 0.6000000000000001);[162, 149]
(-84.288334708975611, 0.1, 0.4);[148, 197]
(-113.11106020245782, 0.1, 0.30000000000000004);[164, 212]
(-35.467980242109292, 0.1, 0.6000000000000001);[145, 185]
(-236.28412093047183, 0.2, 0.2);[159, 194]
(-67.032627932213302, 0.1, 0.4);[161, 169]
(-66.100233265862187, 0.4, 0.7000000000000001);[153, 209]
(-62.930413486917317, 0.1, 0.4);[148, 224]
